2026-03-20 23:30:25 [INFO    ] run_simulation:400 | ============================================================
2026-03-20 23:51:23 [DEBUG   ] simulate_day:290 |   [2025-07-07] Claude 판단 요청 중...
2026-03-20 23:51:23 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX8MM9rcd9ycKvZykCE'}
2026-03-20 23:51:25 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX8UmPSwuEJDgrRyBHX'}
2026-03-20 23:51:27 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX8c9PdeAenko1V58oy'}
2026-03-20 23:51:28 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-07
2026-03-20 23:51:28 [DEBUG   ] simulate_day:311 |   [2025-07-07] Postmortem 생성 중...
2026-03-20 23:51:28 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX8hUcdRDbG33Ur9y1L'}
2026-03-20 23:51:29 [INFO    ] simulate_day:375 |   ✅ 2025-07-07 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:51:29 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.25초)
2026-03-20 23:51:29 [INFO    ] step:301 | [KR 학습] 200/384 (52.1%) | 속도 0.2건/초 | 남은시간 19.4분 | 오류 0건 | 2025-07-07
2026-03-20 23:51:29 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-08', 10000000.0)
2026-03-20 23:51:29 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:51:29 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-08
2026-03-20 23:51:29 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-08_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:51:29 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:51:29 [DEBUG   ] simulate_day:290 |   [2025-07-08] Claude 판단 요청 중...
2026-03-20 23:51:29 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX8ogRpGiAPaQKVeMRf'}
2026-03-20 23:51:31 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX8w7uFvhYS18DB2N4E'}
2026-03-20 23:51:33 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX94cMqZzNaLeQaZVTP'}
2026-03-20 23:51:34 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-08
2026-03-20 23:51:34 [DEBUG   ] simulate_day:311 |   [2025-07-08] Postmortem 생성 중...
2026-03-20 23:51:34 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX99vqMqhry7BE8oNFf'}
2026-03-20 23:51:35 [INFO    ] simulate_day:375 |   ✅ 2025-07-08 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:51:35 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.23초)
2026-03-20 23:51:35 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-09', 10000000.0)
2026-03-20 23:51:35 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:51:35 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-09
2026-03-20 23:51:35 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-09_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:51:35 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:51:35 [DEBUG   ] simulate_day:290 |   [2025-07-09] Claude 판단 요청 중...
2026-03-20 23:51:35 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX9GH5g5Ftp24gaDdhv'}
2026-03-20 23:51:37 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX9PpFu6tGPEu9YDoiq'}
2026-03-20 23:51:39 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX9XaaZxDXi8KWueug8'}
2026-03-20 23:51:40 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-09
2026-03-20 23:51:40 [DEBUG   ] simulate_day:311 |   [2025-07-09] Postmortem 생성 중...
2026-03-20 23:51:40 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX9czX8BZ4HWACkSfkW'}
2026-03-20 23:51:41 [INFO    ] simulate_day:375 |   ✅ 2025-07-09 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:51:41 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.33초)
2026-03-20 23:51:41 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-10', 10000000.0)
2026-03-20 23:51:41 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:51:41 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-10
2026-03-20 23:51:42 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-10_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:51:42 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-20 23:51:42 [DEBUG   ] simulate_day:290 |   [2025-07-10] Claude 판단 요청 중...
2026-03-20 23:51:42 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX9jNVpyeLvy3njTJUz'}
2026-03-20 23:51:44 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEX9rzPc3UUW5YF9dksT'}
2026-03-20 23:51:46 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXA3MyYs2KC4hjFyk3E'}
2026-03-20 23:51:47 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-10
2026-03-20 23:51:47 [DEBUG   ] simulate_day:311 |   [2025-07-10] Postmortem 생성 중...
2026-03-20 23:51:47 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXA8ghzGzfDuo3uGPuY'}
2026-03-20 23:51:48 [INFO    ] simulate_day:375 |   ✅ 2025-07-10 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:51:48 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.95초)
2026-03-20 23:51:48 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-11', 10000000.0)
2026-03-20 23:51:48 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:51:48 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-11
2026-03-20 23:51:48 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-11_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:51:48 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:51:48 [DEBUG   ] simulate_day:290 |   [2025-07-11] Claude 판단 요청 중...
2026-03-20 23:51:49 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXAF6AeZGRunCobxbHt'}
2026-03-20 23:51:51 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXANc7GGKtKpdrysDHw'}
2026-03-20 23:51:52 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXAWRAP9xz1P5w33ZTz'}
2026-03-20 23:51:53 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-11
2026-03-20 23:51:53 [DEBUG   ] simulate_day:311 |   [2025-07-11] Postmortem 생성 중...
2026-03-20 23:51:54 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXAc6DpNCopxiVZWZUc'}
2026-03-20 23:51:55 [INFO    ] simulate_day:375 |   ✅ 2025-07-11 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:51:55 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.39초)
2026-03-20 23:51:55 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-14', 10000000.0)
2026-03-20 23:51:55 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:51:55 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-14
2026-03-20 23:51:55 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-14_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:51:55 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:51:55 [DEBUG   ] simulate_day:290 |   [2025-07-14] Claude 판단 요청 중...
2026-03-20 23:51:55 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXAiPjre2wo72niRpnm'}
2026-03-20 23:51:57 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXAqpinmDKh3gyiFrAP'}
2026-03-20 23:51:59 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXAyTMgLxJqhr5VK9GY'}
2026-03-20 23:52:00 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-14
2026-03-20 23:52:00 [DEBUG   ] simulate_day:311 |   [2025-07-14] Postmortem 생성 중...
2026-03-20 23:52:00 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXB5N4CnYnoLXU63WZf'}
2026-03-20 23:52:01 [INFO    ] simulate_day:375 |   ✅ 2025-07-14 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:52:01 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.37초)
2026-03-20 23:52:01 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-15', 10000000.0)
2026-03-20 23:52:01 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:52:01 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-15
2026-03-20 23:52:01 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-15_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:52:01 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.05초)
2026-03-20 23:52:01 [DEBUG   ] simulate_day:290 |   [2025-07-15] Claude 판단 요청 중...
2026-03-20 23:52:02 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXBBjY14XXWfq6MES99'}
2026-03-20 23:52:03 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXBKCzx9WG5i8WZZVMP'}
2026-03-20 23:52:05 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXBSdV1yU89E4JvQrb4'}
2026-03-20 23:52:06 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-15
2026-03-20 23:52:06 [DEBUG   ] simulate_day:311 |   [2025-07-15] Postmortem 생성 중...
2026-03-20 23:52:06 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXBYFKPDpztivCXGMSi'}
2026-03-20 23:52:07 [INFO    ] simulate_day:375 |   ✅ 2025-07-15 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:52:07 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.25초)
2026-03-20 23:52:07 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-16', 10000000.0)
2026-03-20 23:52:07 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:52:07 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-16
2026-03-20 23:52:07 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-16_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:52:07 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:52:07 [DEBUG   ] simulate_day:290 |   [2025-07-16] Claude 판단 요청 중...
2026-03-20 23:52:08 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXBeLgZsrjAbZy43fD8'}
2026-03-20 23:52:09 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXBmqt9kmHXKqvBqm6c'}
2026-03-20 23:52:11 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXBuH7Gv8KitjsNEd5h'}
2026-03-20 23:52:12 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-16
2026-03-20 23:52:12 [DEBUG   ] simulate_day:311 |   [2025-07-16] Postmortem 생성 중...
2026-03-20 23:52:12 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXBzb6WEGC275mgYnkw'}
2026-03-20 23:52:14 [INFO    ] simulate_day:375 |   ✅ 2025-07-16 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:52:14 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.17초)
2026-03-20 23:52:14 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-17', 10000000.0)
2026-03-20 23:52:14 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:52:14 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-17
2026-03-20 23:52:14 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-17_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:52:14 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-20 23:52:14 [DEBUG   ] simulate_day:290 |   [2025-07-17] Claude 판단 요청 중...
2026-03-20 23:52:14 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXC6peMLiU8PSQNQnAC'}
2026-03-20 23:52:16 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXCEM5grRWknZEHR9XM'}
2026-03-20 23:52:18 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXCNYwcaKkDqyhMbJch'}
2026-03-20 23:52:19 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-17
2026-03-20 23:52:19 [DEBUG   ] simulate_day:311 |   [2025-07-17] Postmortem 생성 중...
2026-03-20 23:52:19 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXCTw9AFFH2PL2raX9v'}
2026-03-20 23:52:20 [INFO    ] simulate_day:375 |   ✅ 2025-07-17 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:52:20 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.43초)
2026-03-20 23:52:20 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-18', 10000000.0)
2026-03-20 23:52:20 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:52:20 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-18
2026-03-20 23:52:20 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-18_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:52:20 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-20 23:52:20 [DEBUG   ] simulate_day:290 |   [2025-07-18] Claude 판단 요청 중...
2026-03-20 23:52:20 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXCaHsre7kuCVuAYXz9'}
2026-03-20 23:52:22 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXChgsw8ST4Ej6HgCgR'}
2026-03-20 23:52:24 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXCq5saMB6cvvvPdgJd'}
2026-03-20 23:52:25 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-18
2026-03-20 23:52:25 [DEBUG   ] simulate_day:311 |   [2025-07-18] Postmortem 생성 중...
2026-03-20 23:52:25 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXCvRLvGpJVgc7mTQSe'}
2026-03-20 23:52:26 [INFO    ] simulate_day:375 |   ✅ 2025-07-18 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:52:26 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.16초)
2026-03-20 23:52:26 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-21', 10000000.0)
2026-03-20 23:52:26 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:52:26 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-21
2026-03-20 23:52:26 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-21_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:52:26 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:52:26 [DEBUG   ] simulate_day:290 |   [2025-07-21] Claude 판단 요청 중...
2026-03-20 23:52:27 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXD2dQa4Xn426Ub2PWB'}
2026-03-20 23:52:28 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXDA6NUxonkrg2LtYhD'}
2026-03-20 23:52:30 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXDHVNMMmzFayCCfx1j'}
2026-03-20 23:52:31 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-07-21
2026-03-20 23:52:31 [DEBUG   ] simulate_day:311 |   [2025-07-21] Postmortem 생성 중...
2026-03-20 23:52:32 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXDQSpZStgTtJ73o6o4'}
2026-03-20 23:52:33 [INFO    ] simulate_day:375 |   ✅ 2025-07-21 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:52:33 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.62초)
2026-03-20 23:52:33 [INFO    ] step:301 | [KR 학습] 210/384 (54.7%) | 속도 0.2건/초 | 남은시간 18.3분 | 오류 0건 | 2025-07-21
2026-03-20 23:52:33 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-07-22', 10000000.0)
2026-03-20 23:52:33 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:52:33 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-07-22
2026-03-20 23:52:33 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-07-22_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:52:33 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-20 23:52:33 [DEBUG   ] simulate_day:290 |   [2025-07-22] Claude 판단 요청 중...
