selection_rank,change_pct_seen,vol_ratio_seen,gap_pct_seen,from_high_pct_seen,signal_fired,trade_ready,traded,consensus_mode,source_type,selected_reason,vetoed,observations,date,market,ticker,signal_close,day_change_pct,day_gap_pct,mom5_pct,mom20_pct,mom60_pct,above_ma60,above_ma200,volume_ratio20,from_high20_pct,atr20_pct,realized_vol20_pct,bench_mom20_pct,bench_above_ma60,leveraged_or_inverse,rs20_pct,entry_date,entry_price,entry_gap_pct,whole_share_cost_krw,affordable,entry_calendar_index,available_1d,exit_date_1d,gross_1d_pct,net_1d_pct,benchmark_net_1d_pct,excess_1d_pct,mfe_1d_pct,mae_1d_pct,hygiene_1d,available_3d,exit_date_3d,gross_3d_pct,net_3d_pct,benchmark_net_3d_pct,excess_3d_pct,mfe_3d_pct,mae_3d_pct,hygiene_3d,tp3_sl2_3d_gross_pct,tp3_sl2_3d_net_pct,tp3_sl2_3d_exit_date,tp3_sl2_3d_exit_reason,available_5d,exit_date_5d,gross_5d_pct,net_5d_pct,benchmark_net_5d_pct,excess_5d_pct,mfe_5d_pct,mae_5d_pct,hygiene_5d,tp5_sl2_5d_gross_pct,tp5_sl2_5d_net_pct,tp5_sl2_5d_exit_date,tp5_sl2_5d_exit_reason,tp8_sl4_5d_gross_pct,tp8_sl4_5d_net_pct,tp8_sl4_5d_exit_date,tp8_sl4_5d_exit_reason,tp10_sl8_5d_gross_pct,tp10_sl8_5d_net_pct,tp10_sl8_5d_exit_date,tp10_sl8_5d_exit_reason,atr_rank_daily,_score,strategy,hold_sessions,net_pct,gross_pct,exit_date,exit_reason_sim,excess_pct,mfe_pct,mae_pct,stress_net_pct
1,6.71,91.14,5.779569892473118,-12.7957,0,0,0,MODERATE_BULL,rescreen,FADE_STATE_DEEP_BELOW_VWAP_THEME_WEAK | WATCH_CEIL_FADE_STATE | WATCH_CEIL_ENFORCED|FADE_STATE|VWAP_NEG|OR_FALSE | OR_BREAK_SUSTAINED | FADE_STATE_VWAP_NEG_FH_NEG14,0,5,2026-06-17,KR,004310,8110.0,6.710526315789478,-0.7894736842105288,45.08050089445439,6.8511198945981455,-11.847826086956525,True,True,96.99801610378735,-14.17989417989418,8.249075215782984,124.2376865494613,20.5490495587237,True,False,-13.697929664125553,2026-06-18,8110.0,0.0,8110.0,True,315,True,2026-06-18,4.808877928483346,4.598877928483346,3.0506022276097102,1.5482757008736359,19.35881627620222,0.0,ok,True,2026-06-22,1.3563501849568338,1.1463501849568338,4.04143178384455,-2.8950815988877165,19.35881627620222,-0.9864364981504337,ok,3.0000000000000027,2.7900000000000027,2026-06-18,TARGET,True,2026-06-24,-6.041923551171391,-6.251923551171391,-3.133298548891462,-3.118625002279929,19.35881627620222,-14.54993834771886,ok,5.000000000000004,4.7900000000000045,2026-06-18,TARGET,8.000000000000007,7.790000000000007,2026-06-18,TARGET,10.000000000000009,9.790000000000008,2026-06-18,TARGET,0.3684210526315789,96.99801610378735,OVERNIGHT_RESET_1D,1,4.598877928483346,4.808877928483346,2026-06-18,TIME,1.5482757008736359,19.35881627620222,0.0,4.098877928483346
3,4.49,20.02,-1.8471010774756287,-4.6512,0,0,0,MILD_BULL,rescreen,WATCH_VWAP_NEG_FRESH_AGE | CEIL_WATCH_VWAP_NEGATIVE_FADE | WATCH_CEIL_ENFORCED|fade_state|or_missing|liq_low | VWAP_NEGATIVE_FADE_LIQ_LOW,0,4,2026-06-18,KR,066980,2050.0,4.485219164118237,16.972477064220183,17.54587155963303,22.388059701492537,34.957208689927576,True,True,5.512257767146529,-18.811881188118807,14.314634146341461,135.19800994683803,28.54393561649826,True,False,-6.155875915005723,2026-06-19,2060.0,0.4878048780487809,2060.0,True,316,True,2026-06-19,-3.7864077669902962,-3.996407766990296,-1.612684563758394,-2.3837232032319022,6.796116504854366,-5.339805825242716,ok,True,2026-06-23,-11.456310679611647,-11.666310679611648,-11.069060402684563,-0.5972502769270847,6.796116504854366,-12.475728155339805,ok,-2.0000000000000018,-2.2100000000000017,2026-06-19,STOP,True,2026-06-25,-18.93203883495146,-19.14203883495146,-2.337516778523486,-16.804522056427974,6.796116504854366,-21.844660194174757,ok,-2.0000000000000018,-2.2100000000000017,2026-06-19,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-19,STOP,-7.9999999999999964,-8.209999999999997,2026-06-23,STOP,0.65,5.512257767146529,OVERNIGHT_RESET_1D,1,-3.996407766990296,-3.7864077669902962,2026-06-19,TIME,-2.3837232032319022,6.796116504854366,-5.339805825242716,-4.496407766990297
2,4.59,23.79,-1.639344262295082,-12.0,0,0,0,MODERATE_BULL,preopen_watch,"아모텍: rs20=+96.1%, rs60=+146.9%, 고점대비-12% 페이드 확인 필요. 모멘텀 지속 시 재진입 구도 | 아모텍 rs20 +96.1%, rs60 +146.9% 강한 상대강도; MA60 위; PLAN_A 티어. 개장 후 신호 형성 확인. | ZERO_VOLUME_ALL_RETURNS_NEGATIVE | WATCH_CEIL_ENFORCED|FADE_STATE|VWAP_NEG|R3_NEG",0,4,2026-06-19,KR,052710,32600.0,2.1943573667711602,0.0,19.852941176470583,84.28490672696438,152.3219814241486,True,True,1.469867811470694,-10.068965517241379,14.602760736196318,171.45731664914402,29.618845950238224,True,False,54.666060776726155,2026-06-22,32300.0,-0.9202453987730008,32300.0,True,317,True,2026-06-22,-7.120743034055732,-7.330743034055732,2.323001589605366,-9.653744623661098,2.1671826625387025,-8.359133126934982,ok,True,2026-06-24,-26.160990712074305,-26.370990712074306,-4.733463957426221,-21.637526754648086,2.1671826625387025,-30.4953560371517,ok,-2.0000000000000018,-2.2100000000000017,2026-06-22,STOP,True,2026-06-26,-36.53250773993808,-36.742507739938084,-5.262180523878635,-31.48032721605945,2.1671826625387025,-39.752321981424146,ok,-2.0000000000000018,-2.2100000000000017,2026-06-22,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-22,STOP,-7.9999999999999964,-8.209999999999997,2026-06-22,STOP,0.7045454545454546,1.469867811470694,OVERNIGHT_RESET_1D,1,-7.330743034055732,-7.120743034055732,2026-06-22,TIME,-9.653744623661098,2.1671826625387025,-8.359133126934982,-7.830743034055732
2,4.42,32.61,5.954465849387041,-4.2029,0,0,0,MILD_BEAR,initial,"CEIL_WATCH_ONLY | WATCH_FADE_VWAP_NEG | CEIL_WATCH_EVIDENCE | WATCH_CEIL_ENFORCED | CEIL_WATCH_STATE_FADE_VWAP_NEG | WATCH_ONLY:ceil=WATCH,state=fade,vwap=-8.2,liq=low,blackout=yes | WATCH_CEIL_HARD",0,7,2026-06-23,KR,030960,6610.0,4.423380726698256,-1.7377567140600347,17.406749555950274,12.99145299145299,-5.300859598853869,True,False,35.363729095006526,-13.820078226857891,10.423600605143722,87.24120823096109,7.677340899878393,True,False,5.3141120915745965,2026-06-24,6560.0,-0.7564296520423563,6560.0,True,319,True,2026-06-24,-0.3048780487804881,-0.514878048780488,2.389428125812331,-2.904306174592819,14.02439024390243,-2.591463414634143,ok,True,2026-06-26,-11.280487804878048,-11.490487804878049,1.8212674068847736,-13.311755211762822,14.02439024390243,-16.463414634146346,ok,-2.0000000000000018,-2.2100000000000017,2026-06-24,STOP,True,2026-06-30,-19.512195121951216,-19.722195121951216,2.7124999071632896,-22.434695029114508,14.02439024390243,-21.79878048780488,ok,-2.0000000000000018,-2.2100000000000017,2026-06-24,STOP,8.000000000000007,7.790000000000007,2026-06-24,TARGET,10.000000000000009,9.790000000000008,2026-06-24,TARGET,0.36363636363636365,35.363729095006526,OVERNIGHT_RESET_1D,1,-0.514878048780488,-0.3048780487804881,2026-06-24,TIME,-2.904306174592819,14.02439024390243,-2.591463414634143,-1.014878048780488
1,6.76,0.54,0.7722007722007722,5.9891,0,0,0,NEUTRAL,rescreen,SUSTAINED_MULTI_PERIOD_RS | OR_BREAK_SUSTAINED | OR_BREAK_CONFIRMED_SUSTAINED | OR_BREAK_SUSTAINED_VWAP_POS,0,5,2026-06-25,KR,003490,29100.0,6.39853747714807,2.7422303473491727,0.8665511265164572,8.379888268156432,15.019762845849804,True,True,2.2023144916079236,-6.730769230769229,5.262027491408935,72.93859578025992,11.661562021439508,True,False,-3.2816737532830764,2026-06-26,28600.0,-1.718213058419249,28600.0,True,321,True,2026-06-26,-1.9230769230769273,-2.1330769230769273,-4.800596569206196,2.6675196461292683,0.17482517482516613,-4.1958041958041985,ok,True,2026-06-30,-3.6713286713286664,-3.8813286713286663,-3.96720536148344,0.08587669015477362,0.34965034965035446,-5.594405594405593,ok,-2.0000000000000018,-2.2100000000000017,2026-06-26,STOP,True,2026-07-02,-0.17482517482517723,-0.3848251748251772,-14.419320091673029,14.034494916847851,3.8461538461538547,-6.118881118881115,ok,-2.0000000000000018,-2.2100000000000017,2026-06-26,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-26,STOP,-0.17482517482517723,-0.3848251748251772,2026-07-02,TIME,0.041666666666666664,2.2023144916079236,OVERNIGHT_RESET_1D,1,-2.1330769230769273,-1.9230769230769273,2026-06-26,TIME,2.6675196461292683,0.17482517482516613,-4.1958041958041985,-2.6330769230769273
1,5.01,24.16,-2.8517110266159698,-16.8966,0,0,0,NEUTRAL,rescreen,"PULLBACK_WAIT_VWAP_ABOVE | CEIL_WATCH_FADE_STATE | WATCH_ONLY:ceil_hard | FADE_STATE_VWAP_NEG_FH_LOW | FADE_STATE_VOL_SPIKE_NEGATIVE_RS | FADE_STATE_VOL_SPIKE_NO_OR | WATCH_CEIL_FADE | WATCH_CEIL_WATCH | WATCH_ONLY:ceil_watch_confirmed | WATCH_ONLY:ceil_locked_fade_state | WATCH_ONLY:state_fade,vwap_negative,fh_high | WATCH_CEIL_EV | WATCH_FADE_STATE",0,13,2026-06-26,KR,067290,2410.0,5.010893246187353,2.8322440087146017,3.2119914346895095,59.07590759075907,22.833843017329247,True,True,32.95544183952247,-30.447330447330444,13.6701244813278,198.9432290647657,5.685052696361259,True,False,53.39085489439781,2026-06-29,2410.0,0.0,2410.0,True,322,True,2026-06-29,-10.995850622406644,-11.205850622406645,-0.26861020550202985,-10.937240416904615,8.92116182572613,-14.730290456431538,ok,True,2026-07-01,-23.360995850622402,-23.570995850622403,-1.6532763104875623,-21.91771954013484,8.92116182572613,-27.385892116182575,ok,-1.9999999999999907,-2.2099999999999906,2026-06-29,STOP,True,2026-07-03,-30.99585062240664,-31.20585062240664,-4.228462214733143,-26.977388407673498,8.92116182572613,-36.59751037344399,ok,-1.9999999999999907,-2.2099999999999906,2026-06-29,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-29,STOP,-7.999999999999985,-8.209999999999985,2026-06-29,STOP,0.5641025641025641,32.95544183952247,OVERNIGHT_RESET_1D,1,-11.205850622406645,-10.995850622406644,2026-06-29,TIME,-10.937240416904615,8.92116182572613,-14.730290456431538,-11.705850622406645
3,3.98,101.02,29.978738483345147,3.9804,0,0,0,MILD_BEAR,rescreen,OVEREXTENDED_STATE_WAIT_PULLBACK | CEIL_WATCH_STATE_FADE | WATCH_CEIL_FADE_STATE | CEIL_WATCH_FADE_EXTREME_FH | WATCH_KR_MOMENTUM_PROHIBITED_IN_TR | WATCH_NEGATIVE_CHG_PREFETCHED | FADE_STATE_BELOW_VWAP | WATCH_CEIL_FADE_VWAP_NEG | WATCH_CEIL_ENFORCED | WATCH_CEIL_HARD | WATCH_FADE_VWAP_NEGATIVE_HIGH_DD | CEIL_WATCH_FADE_VWAP_NEGATIVE | CEIL_WATCH_FADE_STATE,0,13,2026-06-29,KR,122350,1907.0,3.980370774263897,7.360959651035981,108.4153005464481,68.91054030115147,33.35664335664337,True,True,221.31001936177432,-13.318181818181818,7.123754588358679,193.09381731382783,1.1868115565775383,True,False,67.72372874457393,2026-06-30,1851.0,-2.9365495542737263,1851.0,True,323,True,2026-06-30,-16.26148028092923,-16.47148028092923,1.384516330046547,-17.85599661097578,1.9989195029713747,-16.585629389519173,ok,True,2026-07-02,-2.5391680172879516,-2.7491680172879516,-9.648803562919252,6.8996355456313,1.9989195029713747,-30.415991356023774,ok,-2.0000000000000018,-2.2100000000000017,2026-06-30,STOP,True,2026-07-06,0.8103727714748876,0.6003727714748877,-4.813936805835563,5.41430957731045,26.688276607239338,-30.415991356023774,ok,-2.0000000000000018,-2.2100000000000017,2026-06-30,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-30,STOP,-7.9999999999999964,-8.209999999999997,2026-06-30,STOP,0.14634146341463414,221.31001936177432,OVERNIGHT_RESET_1D,1,-16.47148028092923,-16.26148028092923,2026-06-30,TIME,-17.85599661097578,1.9989195029713747,-16.585629389519173,-16.97148028092923
1,7.69,6.11,-1.098901098901099,0.1789,0,0,0,MILD_BULL,rescreen,WATCH_CEIL_FADE_VWAP_NEG | CEIL_WATCH_FADE_STATE | WATCH_CEIL_HARD | FADE_STATE_BELOW_VWAP | WATCH_CEIL_HARD_FADE_STATE | WATCH_CEIL_VWAP_NEGATIVE_FADE | WATCH_ONLY_CEIL_CAP | WATCH_CEIL_ENFORCED | WATCH_CEIL_EV_MISSING,0,16,2026-06-30,KR,290690,5520.0,6.153846153846154,2.8846153846153744,10.40000000000001,22.803114571746374,47.989276139410194,True,True,2.789569198031906,-15.076923076923077,11.118659420289854,103.97411145349761,-1.9908766222285101,True,False,24.793991193974882,2026-07-01,5430.0,-1.6304347826086918,5430.0,True,324,True,2026-07-01,-5.156537753222834,-5.3665377532228336,-3.893682966993629,-1.4728547862292047,0.36832412523020164,-7.366482504604055,ok,True,2026-07-03,-19.52117863720073,-19.73117863720073,-6.4103293477482675,-13.320849289452465,0.36832412523020164,-22.651933701657455,ok,-2.0000000000000018,-2.2100000000000017,2026-07-01,STOP,True,2026-07-07,-25.23020257826888,-25.44020257826888,-11.636934918021048,-13.803267660247833,0.36832412523020164,-25.41436464088398,ok,-2.0000000000000018,-2.2100000000000017,2026-07-01,STOP,-3.9999999999999925,-4.209999999999993,2026-07-01,STOP,-7.9999999999999964,-8.209999999999997,2026-07-02,STOP,0.5348837209302325,2.789569198031906,OVERNIGHT_RESET_1D,1,-5.3665377532228336,-5.156537753222834,2026-07-01,TIME,-1.4728547862292047,0.36832412523020164,-7.366482504604055,-5.8665377532228336
9,2.56,26.0,14.705882352941178,-17.1742,0,0,0,MILD_BEAR,rescreen,CEIL_WATCH_FADE_STATE,0,1,2026-07-01,KR,050760,1369.0,3.242835595776783,14.705882352941169,29.150943396226413,19.563318777292583,-6.552901023890789,True,True,12.603716366879738,-16.626065773447017,7.600438276113952,115.39761138440801,-4.979692742362706,True,False,24.543011519655288,2026-07-02,1337.0,-2.3374726077428742,1337.0,True,325,True,2026-07-02,5.6095736724008916,5.399573672400892,-3.3730933249715775,8.772666997372468,34.181002243829475,-6.507105459985041,ok,True,2026-07-06,18.474195961106954,18.264195961106953,1.7968200525222402,16.467375908584714,34.181002243829475,-6.507105459985041,ok,-2.0000000000000018,-2.2100000000000017,2026-07-02,STOP,True,2026-07-08,2.617801047120416,2.407801047120416,-8.597880688276561,11.005681735396976,34.181002243829475,-6.507105459985041,ok,-2.0000000000000018,-2.2100000000000017,2026-07-02,STOP,-4.0000000000000036,-4.2100000000000035,2026-07-02,STOP,10.000000000000009,9.790000000000008,2026-07-02,TARGET,0.20454545454545456,12.603716366879738,OVERNIGHT_RESET_1D,1,5.399573672400892,5.6095736724008916,2026-07-02,TIME,8.772666997372468,34.181002243829475,-6.507105459985041,4.899573672400892
2,4.89,0.27,-0.6224066390041494,2.0952,0,0,0,NEUTRAL,opening_fresh_rescreen,EARLY_STRENGTH | OR_BREAK_EARLY_STRENGTH | OR_BREAK_STRENGTH,0,7,2026-07-03,KR,055550,107300.0,4.990215264187858,1.7612524461839474,17.13973799126638,-0.18604651162790198,16.884531590413943,True,True,1.8127526247805783,-3.1588447653429608,5.573159366262814,63.00556545603801,-0.015263680073263064,True,False,-0.17078283155463891,2026-07-06,107300.0,0.0,107300.0,True,327,True,2026-07-06,0.37278657968313755,0.16278657968313756,-2.1947845736667646,2.357571153349902,3.1686859273066137,-0.745573159366264,ok,True,2026-07-08,0.0,-0.21,-12.182732750828563,11.972732750828563,3.4482758620689724,-1.9571295433364444,ok,3.0000000000000027,2.7900000000000027,2026-07-06,TARGET,True,2026-07-10,1.7707362534948645,1.5607362534948646,-9.36561916239831,10.926355415893175,4.193849021435225,-3.075489282385835,ok,-2.0000000000000018,-2.2100000000000017,2026-07-09,STOP,1.7707362534948645,1.5607362534948646,2026-07-10,TIME,1.7707362534948645,1.5607362534948646,2026-07-10,TIME,0.02702702702702703,1.8127526247805783,OVERNIGHT_RESET_1D,1,0.16278657968313756,0.37278657968313755,2026-07-06,TIME,2.357571153349902,3.1686859273066137,-0.745573159366264,-0.3372134203168624
3,1.89,1.58,12.745098039215685,-4.1157,0,0,0,MODERATE_BULL,rescreen,FADE_STATE_NEGATIVE | POST_OP_CONFIRMED,0,2,2026-07-06,KR,144960,8800.0,4.018912529550822,4.728132387706863,18.918918918918926,12.676056338028175,72.88801571709233,True,True,3.457489243536319,-16.110581506196375,9.96590909090909,134.25419036099245,8.836567413850794,True,False,3.839488924177381,2026-07-07,8800.0,0.0,8800.0,True,328,True,2026-07-07,-4.318181818181821,-4.528181818181821,-3.0682646250490784,-1.4599171931327426,3.409090909090917,-7.727272727272727,ok,True,2026-07-09,-6.022727272727268,-6.232727272727268,-7.7875422065174735,1.5548149337902055,3.409090909090917,-14.65909090909091,ok,-2.0000000000000018,-2.2100000000000017,2026-07-07,STOP,True,2026-07-13,5.795454545454537,5.585454545454537,-14.760451511582254,20.345906057036792,18.181818181818187,-14.65909090909091,ok,-2.0000000000000018,-2.2100000000000017,2026-07-07,STOP,-4.0000000000000036,-4.2100000000000035,2026-07-07,STOP,-7.9999999999999964,-8.209999999999997,2026-07-08,STOP,0.34146341463414637,3.457489243536319,OVERNIGHT_RESET_1D,1,-4.528181818181821,-4.318181818181821,2026-07-07,TIME,-1.4599171931327426,3.409090909090917,-7.727272727272727,-5.028181818181821
2,6.44,41.61,-2.771362586605081,-14.2308,0,0,0,HALT,kr_wait60_reeval,FADE_STATE | EARLY_STRENGTH_MACRO_RISK | FADE_STATE_VWAP_NEG | FADE_STATE_MARKET_SELLOFF | MARKET_CRASH_RISK_OFF | MARKET_CRASH_MODE | HALT_BLACKOUT,0,13,2026-07-08,KR,010960,4460.0,6.443914081145574,0.23866348448686736,5.3128689492325964,45.99018003273323,14.50577663671373,True,True,184.97997880867922,-18.90909090909091,11.995515695067265,166.71852325385666,-5.597964376590325,False,False,51.588144409323554,2026-07-09,4350.0,-2.4663677130044803,4350.0,True,330,True,2026-07-09,-8.735632183908049,-8.94563218390805,-3.1898458558298657,-5.755786328078184,1.0344827586206806,-12.988505747126434,ok,True,2026-07-13,-11.379310344827587,-11.589310344827588,-10.509633186333103,-1.0796771584944853,6.781609195402294,-12.988505747126434,ok,-2.0000000000000018,-2.2100000000000017,2026-07-09,STOP,False,,,,,,,,,,,,,,,,,,,,,0.4523809523809524,184.97997880867922,OVERNIGHT_RESET_1D,1,-8.94563218390805,-8.735632183908049,2026-07-09,TIME,-5.755786328078184,1.0344827586206806,-12.988505747126434,-9.44563218390805
13,4.04,75.98,29.96910401647786,4.0412,0,0,0,MILD_BULL,rescreen,"rule_direct(rank=30,chg=+8.2%,vr=51.8,volume_surge) | rule_direct(rank=30,chg=+8.8%,vr=56.5,volume_surge) | rule_direct(rank=30,chg=+11.1%,vr=58.6,volume_surge) | rule_direct(rank=13,chg=+4.0%,vr=75.9,screener) | rule_direct(rank=13,chg=+4.0%,vr=76.0,screener)",0,5,2026-07-09,KR,189330,13130.0,4.041204437400947,16.323296354992078,45.88888888888889,59.732360097323614,183.585313174946,True,True,44.25634770625972,-17.937499999999996,9.645849200304646,158.45697868707384,-4.965684295518768,False,False,64.69804439284238,2026-07-10,13190.0,0.4569687738004591,13190.0,True,331,True,2026-07-10,-7.2782410917361595,-7.4882410917361595,-1.555603271983642,-5.932637819752518,5.307050796057622,-8.18802122820318,ok,True,2026-07-14,-31.311599696739954,-31.521599696739955,-10.459488752556236,-21.06211094418372,5.307050796057622,-33.889310083396516,ok,-2.000000000000013,-2.210000000000013,2026-07-10,STOP,False,,,,,,,,,,,,,,,,,,,,,0.3050847457627119,44.25634770625972,OVERNIGHT_RESET_1D,1,-7.4882410917361595,-7.2782410917361595,2026-07-10,TIME,-5.932637819752518,5.307050796057622,-8.18802122820318,-7.9882410917361595
7,16.77,56.09,,,0,0,0,DEFENSIVE,rescreen,"퍼스텍 +20% 급등, 변동성 극대 | 16%급등 거래량52배, 고점 매도압력 | 16%대 급등, 거래량 56배 주목",0,3,2026-04-20,KR,010820,15700.0,16.468842729970333,3.6350148367952473,30.833333333333336,122.06506364922207,224.0454076367389,True,True,16.19288669432268,-4.7330097087378675,6.076433121019108,159.2932117704599,16.630669546436284,True,False,105.43439410278579,2026-04-21,15250.0,-2.86624203821656,15250.0,True,277,True,2026-04-21,-5.508196721311476,-5.718196721311476,1.085986622073575,-6.804183343385051,2.426229508196731,-6.950819672131148,ok,True,2026-04-23,0.39344262295082366,0.18344262295082367,2.5857775919732475,-2.402334969022424,22.81967213114755,-6.950819672131148,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,True,2026-04-27,-6.360655737704923,-6.570655737704923,4.5558862876254205,-11.126542025330345,22.81967213114755,-9.836065573770492,ok,-2.0000000000000018,-2.2100000000000017,2026-04-21,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-21,STOP,10.000000000000009,9.790000000000008,2026-04-22,TARGET,0.3333333333333333,105.43439410278579,GAP_FADE_RESET_1D,1,-5.718196721311476,-5.508196721311476,2026-04-21,TIME,-6.804183343385051,2.426229508196731,-6.950819672131148,-6.218196721311476
3,21.0,18.73,,,1,0,1,CAUTIOUS,rescreen,"대우건설 15%↑ RS+16% 강한 모멘텀 | 대우건설 +21% 급등, 거래량 18배 폭증",0,2,2026-04-21,KR,047040,32850.0,16.903914590747338,3.0249110320284656,38.31578947368421,100.30487804878048,589.4018887722981,True,True,3.3886496015638503,-5.1948051948051965,6.770167427701675,176.13507898516013,16.06490629303634,True,False,84.23997175574414,2026-04-22,31850.0,-3.0441400304414,31850.0,True,278,True,2026-04-22,2.19780219780219,1.98780219780219,0.11479249368460029,1.8730097041175897,2.668759811616961,-4.2386185243328045,ok,True,2026-04-24,2.982731554160134,2.772731554160134,0.8365535907614676,1.9361779633986664,13.657770800627933,-4.2386185243328045,ok,-2.0000000000000018,-2.2100000000000017,2026-04-22,STOP,True,2026-04-28,16.64050235478807,16.430502354788068,3.6204892509150923,12.810013103872976,26.687598116169543,-4.2386185243328045,ok,-2.0000000000000018,-2.2100000000000017,2026-04-22,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-22,STOP,10.000000000000009,9.790000000000008,2026-04-23,TARGET,0.3333333333333333,84.23997175574414,GAP_FADE_RESET_1D,1,1.98780219780219,2.19780219780219,2026-04-22,TIME,1.8730097041175897,2.668759811616961,-4.2386185243328045,1.48780219780219
8,,0.01,0.5494505494505495,-6.6075,0,0,0,MODERATE_BULL,initial,high유동성+ma60위나 deep(-6.6%) watch,0,1,2026-04-22,KR,100790,57700.0,21.858500527983104,-0.21119324181626542,48.32904884318765,113.70370370370368,367.58508914100486,True,True,2.1966029098119546,-6.178861788617884,7.755632582322357,157.21099525811047,15.134303632706182,True,False,98.5694000709975,2026-04-23,57200.0,-0.8665511265164683,57200.0,True,279,True,2026-04-23,3.1468531468531458,2.936853146853146,-0.29127190531822533,3.228125052171371,11.888111888111897,-4.720279720279718,ok,True,2026-04-27,6.9930069930070005,6.7830069930070005,1.6236973637425702,5.15930962926443,17.132867132867126,-4.720279720279718,ok,-2.0000000000000018,-2.2100000000000017,2026-04-23,STOP,True,2026-04-29,-0.34965034965035446,-0.5596503496503544,2.4414959110072623,-3.0011462606576167,17.132867132867126,-8.916083916083917,ok,-2.0000000000000018,-2.2100000000000017,2026-04-23,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-23,STOP,10.000000000000009,9.790000000000008,2026-04-23,TARGET,0.6666666666666666,98.5694000709975,GAP_FADE_RESET_1D,1,2.936853146853146,3.1468531468531458,2026-04-23,TIME,3.228125052171371,11.888111888111897,-4.720279720279718,2.436853146853146
9,,0.08,0.0,-1.7595,0,0,0,MILD_BULL,initial,"from_high=-1.8% near_high, ep=low, liq=low. opening_range_pullback 관심. 유동성 부족으로 watch",0,1,2026-04-23,KR,085670,7150.0,6.7164179104477695,1.6417910447761086,9.160305343511443,27.67857142857142,7.357357357357364,True,True,11.68364726226933,-1.7857142857142905,4.8671328671328675,74.68977873871316,20.533088235294116,True,False,7.145483193277304,2026-04-24,7100.0,-0.6993006993006978,7100.0,True,280,True,2026-04-24,-2.9577464788732355,-3.1677464788732355,-0.9141896752621679,-2.2535568036110676,1.1267605633802802,-3.8028169014084456,ok,True,2026-04-28,-2.5352112676056304,-2.7452112676056304,1.8215112214397857,-4.566722489045416,1.1267605633802802,-5.4929577464788775,ok,-2.0000000000000018,-2.2100000000000017,2026-04-24,STOP,True,2026-04-30,-7.042253521126762,-7.252253521126762,1.0159992907442064,-8.268252811870969,1.1267605633802802,-7.183098591549298,ok,-2.0000000000000018,-2.2100000000000017,2026-04-24,STOP,-4.0000000000000036,-4.2100000000000035,2026-04-27,STOP,-7.042253521126762,-7.252253521126762,2026-04-30,TIME,0.16666666666666666,7.145483193277304,GAP_FADE_RESET_1D,1,-3.1677464788732355,-2.9577464788732355,2026-04-24,TIME,-2.2535568036110676,1.1267605633802802,-3.8028169014084456,-3.6677464788732355
2,14.94,8.37,1.4134275618374559,9.2508,1,1,0,MILD_BULL,rescreen,"liq=high, at_high(+9.3%), ma60=above, rs=+14.5%, fit=opening_range_pullback, atr=atr_70, turn=1700억 — OR pullback 슬롯. 강한 RS·고유동성.",0,1,2026-04-24,KR,027360,18720.0,28.30705962988349,0.0,56.91533948030176,109.86547085201792,428.81355932203394,True,True,4.478249944714811,-1.2658227848101222,7.128739316239316,171.33307588520137,20.652508464142816,True,False,89.21296238787511,2026-04-27,18720.0,0.0,18720.0,True,281,True,2026-04-27,-4.059829059829056,-4.269829059829056,1.0578688690205498,-5.327697928849606,2.991452991452981,-5.982905982905984,ok,True,2026-04-29,-11.431623931623935,-11.641623931623936,1.871123402535745,-13.51274733415968,2.991452991452981,-21.8482905982906,ok,-2.000000000000013,-2.210000000000013,2026-04-27,STOP,True,2026-05-04,-17.41452991452992,-17.62452991452992,6.164703237864332,-23.789233152394253,2.991452991452981,-23.076923076923073,ok,-2.000000000000013,-2.210000000000013,2026-04-27,STOP,-3.9999999999999925,-4.209999999999993,2026-04-27,STOP,-7.9999999999999964,-8.209999999999997,2026-04-28,STOP,0.47368421052631576,89.21296238787511,GAP_FADE_RESET_1D,1,-4.269829059829056,-4.059829059829056,2026-04-27,TIME,-5.327697928849606,2.991452991452981,-5.982905982905984,-4.769829059829056
